"Id","CH_num","DU_num","area","CH_den","DU_den","PHI"
19417,782.57181692,0,1523632489,0.513622427041853,0,0
19418,2019.1886969,423.40835396,4410328460,0.45783181801838,0.0960038141830371,0.346687026262416
19419,98.83273495,84.64861738,780556868.5,0.126618237489765,0.108446444834532,0.922694500613397
19420,1636.64505525,3.33204641,4689363090,0.349012226999467,0.000710554151182181,0.0040635279683201
19421,530093.28663639,0,9514475564,55.7143988726093,0,0
19422,1081.19255548,3.68860424,4269070727,0.253261804411422,0.000864029779753049,0.00680001529559593
19423,76888.94337465,180.97846098,9514475564,8.08125921995904,0.0190213806071214,0.00469647449146182
19424,117.64787151,0,4410328460,0.0266755350711452,0,0
19425,3023030.82824728,13098.38033829,9726937584,310.789578131961,1.34660886072054,0.00862834183818673
19426,535.58056814,3.76217037,3546806122,0.151003621206674,0.00106072061471422,0.013950944738381
19427,3407.83953569,0,3498102558,0.974196576340058,0,0
19428,1204887.24218764,3230.9360342,9583660157,125.723076825463,0.337129654147856,0.00534870858239289
19429,0,1988.69999312,761492257.9,0,2.61158268188349,0
19430,7376.64918328,773.57902433,4126699773,1.78754200427752,0.18745706421178,0.189830027975829
19431,49.3398299,12.22822855,4827070474,0.0102214853016459,0.00253326082887432,0.397226381921095
19432,1288380.14659417,48298.89635539,8016150436,160.723049907864,6.02519834688766,0.0722670062198508
19433,64579.88439939,179.69804177,9871631379,6.54196676516622,0.0182034797361126,0.00554969735739963
19434,24716.63265987,2534.87020959,5098694927,4.84763905543431,0.497160596168769,0.186035259907134
19435,2137.70648193,12.5532732,334918541.7,6.38276540641584,0.0374815712987443,0.011676052783903
19436,204217.84179689,0,584529745.4,349.37117127742,0,0
19437,57216.2094593,10863.50524354,9672909196,5.91509837422648,1.12308562226888,0.319140739380531
19438,3398.07699204,1226.73846912,3693267781,0.920073277524417,0.332155300363258,0.530502667370131
19439,8555397.25341809,5730.94662471,8958986787,954.951431096255,0.639686915603663,0.00133882976420807
19440,7395.62716379,0,9087975585,0.81378158365618,0,0
19441,0,11985.31962588,8271926749,0,1.44891510642655,0
19442,0,0,290603752.8,0,0,0
19443,65574.92867688,729.75007194,9672909196,6.77923542422965,0.0754426674698622,0.0220120234562778
19444,1799.4050446,0,1840209752,0.977826056320128,0,0
19445,104623.94186405,0,9912105974,10.5551678057604,0,0
19446,1556.03925422,0,1928934689,0.806683224213611,0,0
19447,131409365.570312,2085652.25854505,7798996842,16849.5215772665,267.425708818494,0.0312468928423816
19448,715.57216644,299.93799972,3546806122,0.201751136607517,0.0845656597521797,0.590713928259666
19449,22093.80686248,0.47590441,4523222122,4.88452838851764,0.000105213583848846,4.30794169713478e-05
19450,731.73442558,2422.60650254,8598475515,0.0851004837198748,0.281748374850143,0.463953923976199
19451,142.07949829,0,526624832.6,0.269792629391476,0,0
19452,3189.63295647,0,1727734203,1.84613637383088,0,0
19453,828569.23193369,7385.72898385,9137576511,90.677132053148,0.808280945714535,0.0176701600663831
19454,0,0,15919791.91,0,0,0
19455,469.17298722,10.55604241,3399414276,0.138015831295521,0.00310525330334878,0.0440083537080986
19456,446.67142391,0,332233037.3,1.3444521578589,0,0
19457,1394.05739925,3.88389771,4410328460,0.316089246389145,0.000880636838100716,0.00555659628690552
19458,29282.42565918,6584.8973427,1055518331,27.7422237010681,6.23854380289299,0.367180865009349
19459,1040723.41657591,0,1902674533,546.979211907027,0,0
19460,4625.795269,0,4269070727,1.08356023238122,0,0
19461,3504.28338386,2199.4340935,4410328460,0.794562902886376,0.498700746089102,0.771228274272105
19462,21.74378014,0,78314210.18,0.277647952906929,0,0
19463,197777.72753909,4181.35687255,1062564028,186.132526913559,3.9351575645002,0.0414079602780079
19464,16522.30844878,14975.81542587,4887527828,3.38050422017566,3.06408801195474,0.95090205914916
19465,1037.00127636,0,2199290692,0.471516239363959,0,0
19466,464.23266843,5.01554107,3693267781,0.125696996794612,0.00135802258796463,0.0213769215032028
19467,70870.68399714,0,9832818763,7.20756536913097,0,0
19468,764390.03951917,3483.82582496,9532517562,80.1876350657144,0.365467548556928,0.00907395337227346
19469,164815.12625126,5380.57361028,9622963546,17.1272732628993,0.559138937247305,0.0632280793775316
19470,4088.39192959,17470.27273556,3101991304,1.31798948769393,5.63195412992686,0.379280627357126
19471,9.11970711,8539.17592238,7721111020,0.00118113922806928,1.10595170827889,0.00213369015421938
19472,29.79046304,0,2448834691,0.01216515886086,0,0
19473,140648.16886905,10732.88276287,8356677303,16.8306330099115,1.28434811752477,0.1417995534734
19474,0,1682.4708109,9149155819,0,0.183893557414994,0
19475,32852.67935464,0,9756928247,3.36711293995027,0,0
19476,1.35781683,0,9087975585,0.000149408063137969,0,0
19477,4282.12489702,51.57716819,4689363090,0.913157035366182,0.0109987576564475,0.0238028214279195
19478,1979499.40283225,199757.338562,9832818763,201.315558696243,20.3153687031911,0.183326117357057
19479,2134945.4489748,8429.91555022,7708054451,276.975916886242,1.09365023350689,0.00786601888753902
19480,1055.14702751,5.38420027,4410328460,0.239244545407396,0.00122081616342924,0.0101537797831202
19481,0,0,364442993.5,0,0,0
19482,523.38590723,7.68663201,3693267781,0.141713500960466,0.00208125499308332,0.0289475785021764
19483,15.20796721,1.7630347,2041265141,0.00745026547729597,0.000863697059528633,0.207770255327253
19484,723219.25873574,172088.51597062,9498129736,76.1433333548372,18.1181475462866,0.384423146614718
19485,63606.33343122,171.10741267,9928970118,6.40613605190629,0.0172331481147076,0.00536576602654293
19486,113585.50201417,7.82037903,9915584733,11.4552500001484,0.000788695698799592,0.000137690823108993
19487,930.85080818,5.67616711,3983251417,0.233691201164769,0.00142500849576676,0.0121217375681942
19488,2921.22735596,233.28945541,452303974.7,6.45854893912344,0.515780246160194,0.147908202339669
19489,60.65133983,44.70022213,4927645344,0.0123083817109221,0.00907131479834032,0.848591540521665
